Level 1,,
Pack undervoltage fault,Bool,327.1
Pack undervoltage warning,Bool,327.2
Temperature difference fault,Bool,327.3
Loss of power control fault,Bool,327.4
Loss of power control warning,Bool,327.5
Isolation fault,Bool,327.6
Isolation warning,Bool,327.7
Pack overcharge fault,Bool,328
Pack overdischarge fault,Bool,328.1
Inlet coolant overpressure warning,Bool,328.2
Inlet coolant overpressure fault,Bool,328.3
Outlet coolant overpressure warning,Bool,328.4
Outlet coolant overpressure fault,Bool,328.5
Tx,BMS_transmit,330
Ambient Temperature in C,SInt,330
State of Charge setpoint in percent,SInt,331
Pack Voltage setpoint in V,Int,332
Command BMS sleep mode,Bool,334
Command BMS power up,Bool,334.1
Command BMS power down,Bool,334.2
Command BMS emergency,Bool,334.3
Command BMS plug-in charge,Bool,334.4
Command BMS stop charging,Bool,334.5
Isolation disable,Bool,334.6
LED mode,Bool,334.7
Change LED mode,Bool,335
New pack ID,USInt,336
Change pack ID,Bool,337
CAN3 baud rate reduction,Bool,337.1
Change baud rate,Bool,337.2
Maximum number of packs per stack,USInt,338
Change max number of packs per stack,Bool,339
Passcode,USInt,340
BMS[4],BMS(Xerotech),342
CAN interface,USInt,342
Device ID,USInt,343
Rx,BMS_receive,344
Hardware Version,UInt,344
Software Version,Array[0..5] of Byte,346
CAN ID of the device,USInt,352
Maximum number of BMS per stack,USInt,353
Number of active BMS per stack,USInt,354
BMS System State,USInt,355
System Fault,USInt,356
CAN1 Status,USInt,357
CAN3 Status,USInt,358
Contactor State (neg bus bar),USInt,359
Contactor State (pos bus bar),USInt,360
Contactor State (pre-charge contactor),USInt,361
Battery Health in percent,USInt,362
State of Charge,Real,364
DC Bus Voltage in V,Real,368
Total Pack Current in A,Real,372
Pack Voltage in V,Real,376
Average Cell Temperature in C,Real,380
Highest Cell Temperature in C,Real,384
Lowest Cell Temperature in C,Real,388
Inlet Coolant Pressure in PSI,Real,392
Outlet Coolant Pressure in PSI,Real,396
Remaining Energy in kWh,Real,400
Maximum Charge Current (Motoring),Real,404
Maximum Discharge Current (Motoring),Real,408
Maximum Charge Power (Plug-in Charging),Real,412
Maximum Charge Current (Plug-in Charging),Real,416
Maximum Charge Power (Motoring),Real,420
Maximum Discharge Power (Motoring),Real,424
Battery in Charge State accumulator in minutes,UInt,428
Expected time to empty in minutes,UInt,430
Full Charge cycle counter,UInt,432
Battery in Operational State accumulator in minutes,UInt,434
Expected time to fully charged in minutes,UInt,436
Request for heating,Bool,438
Request for cooling,Bool,438.1
Charging complete,Bool,438.2
ISO active,Bool,438.3
LED active,Bool,438.4
CAN3 baud rate reduction,Bool,438.5
Heartbeat,Bool,438.6
Cell overvoltage fault,Bool,438.7
Cell overvoltage warning,Bool,439
Cell undervoltage fault,Bool,439.1
Cell undervoltage warning,Bool,439.2
End-of-life fault,Bool,439.3
End-of-life warning,Bool,439.4
HVIL fault,Bool,439.5
BMS 24V supply overvoltage fault,Bool,439.6
BMS 24V supply undervoltage fault,Bool,439.7
Pack overcurrent fault while charging,Bool,440
Pack overcurrent warning while charging,Bool,440.1
Pack overcurrent fault while discharging,Bool,440.2
Pack overcurrent warning while discharging,Bool,440.3
Pack overtemperature fault,Bool,440.4
Pack overtemperature warning,Bool,440.5
Pack undertemperature warning,Bool,440.6
Pack overvoltage fault,Bool,440.7
Pack overvoltage warning,Bool,441
Pack undervoltage fault,Bool,441.1
Pack undervoltage warning,Bool,441.2
Temperature difference fault,Bool,441.3
Loss of power control fault,Bool,441.4
Loss of power control warning,Bool,441.5
Isolation fault,Bool,441.6
Isolation warning,Bool,441.7
Pack overcharge fault,Bool,442
Pack overdischarge fault,Bool,442.1
Inlet coolant overpressure warning,Bool,442.2
Inlet coolant overpressure fault,Bool,442.3
Outlet coolant overpressure warning,Bool,442.4
Outlet coolant overpressure fault,Bool,442.5
Tx,BMS_transmit,444
Ambient Temperature in C,SInt,444
State of Charge setpoint in percent,SInt,445
Pack Voltage setpoint in V,Int,446
Command BMS sleep mode,Bool,448
Command BMS power up,Bool,448.1
Command BMS power down,Bool,448.2
Command BMS emergency,Bool,448.3
Command BMS plug-in charge,Bool,448.4
Command BMS stop charging,Bool,448.5
Isolation disable,Bool,448.6
LED mode,Bool,448.7
Change LED mode,Bool,449
New pack ID,USInt,450
Change pack ID,Bool,451
CAN3 baud rate reduction,Bool,451.1
Change baud rate,Bool,451.2
Maximum number of packs per stack,USInt,452
Change max number of packs per stack,Bool,453
Passcode,USInt,454
BTMS,BTMS(Grayson),456
Device ID,USInt,456
Rx,BTMS_receive,458
Operating Mode,USInt,458
Pump Speed,USInt,459
Fan Speed,USInt,460
Inlet Temperature,Int,462
Outlet Temperature,Int,464
Target Temperature,Int,466
Compressor Timer,USInt,468
Protect Lock State,USInt,469
Protect Timer,USInt,470
Lock Timer,USInt,471
Software Version,USInt,472
Compressor HTCO State,USInt,473
LPCO State,USInt,474
HPCO State,USInt,475
CPS State,USInt,476
Fan1 HTCO State,USInt,477
Heater HTCO State,USInt,478
Level Sensor Switch State,USInt,479
Fan1 MCB State,USInt,480
Heater MCB State,USInt,481
Compressor MCB State,USInt,482
Pump MCB State,USInt,483
Fan2 MCB State,USInt,484
Fan2 HTCO State,USInt,485
Pump Pressure Flow Switch,USInt,486
Pump State,USInt,487
Fan State,USInt,488
Heater State,USInt,489
Compressor State,USInt,490
Inlet Temp Sensor State,USInt,491
Outlet Temp Sensor State,USInt,492
Temp Plausibility Error,USInt,493
F1 Refrigerant circuit over-pressure,Bool,494
F2 Refrigerant circuit under-pressure,Bool,494.1
F3 Compressor over-temperature,Bool,494.2
F4 Heater over-temperature,Bool,494.3
F5 Fan 1 over-temperature,Bool,494.4
F6 Inlet temperature sensor open circuit,Bool,494.5
F7 Inlet temperature sensor short circuit,Bool,494.6
F8 Outlet temperature sensor open circuit,Bool,494.7
F9 Outlet temperature sensor short circuit,Bool,495
F10 Temperatures disagree (not plausible),Bool,495.1
F11 Cooling prohibited due to low temperature,Bool,495.2
F12 Heating prohibited due to high temperature,Bool,495.3
F13 Pump incorrect speed,Bool,495.4
F14 Pump communications fault,Bool,495.5
F15 Pump fault (CAN),Bool,495.6
F16 Compressor circuit breaker,Bool,495.7
F17 Heater circuit breaker,Bool,496
F18 Fan 1 circuit breaker,Bool,496.1
F19 Not implemented,Bool,496.2
F20 Coolant level fault (Level sensor switch),Bool,496.3
F21 Fan 2 Over-temperature,Bool,496.4
F22 Fan 2 circuit breaker,Bool,496.5
F23 Not implemented,Bool,496.6
F24 Pump circuit breaker,Bool,496.7
F25 Flow rate fault (Pump Pressure_Flow Switch Fault),Bool,497
F26 Not implemented,Bool,497.1
Tx,BTMS_transmit,498
ModeRequest,USInt,498
SetpointRequestDegC,Int,500
PumpSpeedRequestPercent,Int,502
Battery Stacks[2],Battery Stack,504
BMS,"Array[1..4] of ""BMS(Xerotech)""",504
BMS[1],BMS(Xerotech),504
CAN interface,USInt,504
Device ID,USInt,505
Rx,BMS_receive,506
Hardware Version,UInt,506
Software Version,Array[0..5] of Byte,508
CAN ID of the device,USInt,514
Maximum number of BMS per stack,USInt,515
Number of active BMS per stack,USInt,516
BMS System State,USInt,517
System Fault,USInt,518
CAN1 Status,USInt,519
CAN3 Status,USInt,520
Contactor State (neg bus bar),USInt,521
Contactor State (pos bus bar),USInt,522
Contactor State (pre-charge contactor),USInt,523
Battery Health in percent,USInt,524
State of Charge,Real,526
DC Bus Voltage in V,Real,530
Total Pack Current in A,Real,534
Pack Voltage in V,Real,538
Average Cell Temperature in C,Real,542
Highest Cell Temperature in C,Real,546
Lowest Cell Temperature in C,Real,550
Inlet Coolant Pressure in PSI,Real,554
Outlet Coolant Pressure in PSI,Real,558
Remaining Energy in kWh,Real,562
Maximum Charge Current (Motoring),Real,566
Maximum Discharge Current (Motoring),Real,570
Maximum Charge Power (Plug-in Charging),Real,574
Maximum Charge Current (Plug-in Charging),Real,578
Maximum Charge Power (Motoring),Real,582
Maximum Discharge Power (Motoring),Real,586
Battery in Charge State accumulator in minutes,UInt,590
Expected time to empty in minutes,UInt,592
Full Charge cycle counter,UInt,594
Battery in Operational State accumulator in minutes,UInt,596
Expected time to fully charged in minutes,UInt,598
Request for heating,Bool,600
Request for cooling,Bool,600.1
Charging complete,Bool,600.2
ISO active,Bool,600.3
LED active,Bool,600.4
CAN3 baud rate reduction,Bool,600.5
Heartbeat,Bool,600.6
Cell overvoltage fault,Bool,600.7
Cell overvoltage warning,Bool,601
Cell undervoltage fault,Bool,601.1
Cell undervoltage warning,Bool,601.2
End-of-life fault,Bool,601.3
End-of-life warning,Bool,601.4
HVIL fault,Bool,601.5
BMS 24V supply overvoltage fault,Bool,601.6
BMS 24V supply undervoltage fault,Bool,601.7
Pack overcurrent fault while charging,Bool,602
Pack overcurrent warning while charging,Bool,602.1
Pack overcurrent fault while discharging,Bool,602.2
Pack overcurrent warning while discharging,Bool,602.3
Pack overtemperature fault,Bool,602.4
Pack overtemperature warning,Bool,602.5
Pack undertemperature warning,Bool,602.6
Pack overvoltage fault,Bool,602.7
Pack overvoltage warning,Bool,603
Pack undervoltage fault,Bool,603.1
Pack undervoltage warning,Bool,603.2
Temperature difference fault,Bool,603.3
Loss of power control fault,Bool,603.4
Loss of power control warning,Bool,603.5
Isolation fault,Bool,603.6
Isolation warning,Bool,603.7
Pack overcharge fault,Bool,604
Pack overdischarge fault,Bool,604.1
Inlet coolant overpressure warning,Bool,604.2
Inlet coolant overpressure fault,Bool,604.3
Outlet coolant overpressure warning,Bool,604.4
Outlet coolant overpressure fault,Bool,604.5
Tx,BMS_transmit,606
Ambient Temperature in C,SInt,606
State of Charge setpoint in percent,SInt,607
Pack Voltage setpoint in V,Int,608
Command BMS sleep mode,Bool,610
Command BMS power up,Bool,610.1
Command BMS power down,Bool,610.2
Command BMS emergency,Bool,610.3
Command BMS plug-in charge,Bool,610.4
Command BMS stop charging,Bool,610.5
Isolation disable,Bool,610.6
LED mode,Bool,610.7
Change LED mode,Bool,611
New pack ID,USInt,612
Change pack ID,Bool,613
CAN3 baud rate reduction,Bool,613.1
Change baud rate,Bool,613.2
Maximum number of packs per stack,USInt,614
Change max number of packs per stack,Bool,615
Passcode,USInt,616
BMS[2],BMS(Xerotech),618
CAN interface,USInt,618
Device ID,USInt,619
Rx,BMS_receive,620
Hardware Version,UInt,620
Software Version,Array[0..5] of Byte,622
CAN ID of the device,USInt,628
Maximum number of BMS per stack,USInt,629
Number of active BMS per stack,USInt,630
BMS System State,USInt,631
System Fault,USInt,632
CAN1 Status,USInt,633
CAN3 Status,USInt,634
Contactor State (neg bus bar),USInt,635
Contactor State (pos bus bar),USInt,636
Contactor State (pre-charge contactor),USInt,637
Battery Health in percent,USInt,638
State of Charge,Real,640
DC Bus Voltage in V,Real,644
Total Pack Current in A,Real,648
Pack Voltage in V,Real,652
Average Cell Temperature in C,Real,656
Highest Cell Temperature in C,Real,660
Lowest Cell Temperature in C,Real,664
Inlet Coolant Pressure in PSI,Real,668
Outlet Coolant Pressure in PSI,Real,672
Remaining Energy in kWh,Real,676
Maximum Charge Current (Motoring),Real,680
Maximum Discharge Current (Motoring),Real,684
Maximum Charge Power (Plug-in Charging),Real,688
Maximum Charge Current (Plug-in Charging),Real,692
Maximum Charge Power (Motoring),Real,696
Maximum Discharge Power (Motoring),Real,700
Battery in Charge State accumulator in minutes,UInt,704
Expected time to empty in minutes,UInt,706
Full Charge cycle counter,UInt,708
Battery in Operational State accumulator in minutes,UInt,710
Expected time to fully charged in minutes,UInt,712
Request for heating,Bool,714
Request for cooling,Bool,714.1
Charging complete,Bool,714.2
ISO active,Bool,714.3
LED active,Bool,714.4
CAN3 baud rate reduction,Bool,714.5
Heartbeat,Bool,714.6
Cell overvoltage fault,Bool,714.7
Cell overvoltage warning,Bool,715
Cell undervoltage fault,Bool,715.1
Cell undervoltage warning,Bool,715.2
End-of-life fault,Bool,715.3
End-of-life warning,Bool,715.4
HVIL fault,Bool,715.5
BMS 24V supply overvoltage fault,Bool,715.6
BMS 24V supply undervoltage fault,Bool,715.7
Pack overcurrent fault while charging,Bool,716
Pack overcurrent warning while charging,Bool,716.1
Pack overcurrent fault while discharging,Bool,716.2
Pack overcurrent warning while discharging,Bool,716.3
Pack overtemperature fault,Bool,716.4
Pack overtemperature warning,Bool,716.5
Pack undertemperature warning,Bool,716.6
Pack overvoltage fault,Bool,716.7
Pack overvoltage warning,Bool,717
Pack undervoltage fault,Bool,717.1
Pack undervoltage warning,Bool,717.2
Temperature difference fault,Bool,717.3
Loss of power control fault,Bool,717.4
Loss of power control warning,Bool,717.5
Isolation fault,Bool,717.6
Isolation warning,Bool,717.7
Pack overcharge fault,Bool,718
Pack overdischarge fault,Bool,718.1
Inlet coolant overpressure warning,Bool,718.2
Inlet coolant overpressure fault,Bool,718.3
Outlet coolant overpressure warning,Bool,718.4
Outlet coolant overpressure fault,Bool,718.5
Tx,BMS_transmit,720
Ambient Temperature in C,SInt,720
State of Charge setpoint in percent,SInt,721
Pack Voltage setpoint in V,Int,722
Command BMS sleep mode,Bool,724
Command BMS power up,Bool,724.1
Command BMS power down,Bool,724.2
Command BMS emergency,Bool,724.3
Command BMS plug-in charge,Bool,724.4
Command BMS stop charging,Bool,724.5
Isolation disable,Bool,724.6
LED mode,Bool,724.7
Change LED mode,Bool,725
New pack ID,USInt,726
Change pack ID,Bool,727
CAN3 baud rate reduction,Bool,727.1
Change baud rate,Bool,727.2
Maximum number of packs per stack,USInt,728
Change max number of packs per stack,Bool,729
Passcode,USInt,730
BMS[3],BMS(Xerotech),732
CAN interface,USInt,732
Device ID,USInt,733
Rx,BMS_receive,734
Hardware Version,UInt,734
Software Version,Array[0..5] of Byte,736
CAN ID of the device,USInt,742
Maximum number of BMS per stack,USInt,743
Number of active BMS per stack,USInt,744
BMS System State,USInt,745
System Fault,USInt,746
CAN1 Status,USInt,747
CAN3 Status,USInt,748
Contactor State (neg bus bar),USInt,749
Contactor State (pos bus bar),USInt,750
Contactor State (pre-charge contactor),USInt,751
Battery Health in percent,USInt,752
State of Charge,Real,754
DC Bus Voltage in V,Real,758
Total Pack Current in A,Real,762
Pack Voltage in V,Real,766
Average Cell Temperature in C,Real,770
Highest Cell Temperature in C,Real,774
Lowest Cell Temperature in C,Real,778
Inlet Coolant Pressure in PSI,Real,782
Outlet Coolant Pressure in PSI,Real,786
Remaining Energy in kWh,Real,790
Maximum Charge Current (Motoring),Real,794
Maximum Discharge Current (Motoring),Real,798
Maximum Charge Power (Plug-in Charging),Real,802
Maximum Charge Current (Plug-in Charging),Real,806
Maximum Charge Power (Motoring),Real,810
Maximum Discharge Power (Motoring),Real,814
Battery in Charge State accumulator in minutes,UInt,818
Expected time to empty in minutes,UInt,820
Full Charge cycle counter,UInt,822
Battery in Operational State accumulator in minutes,UInt,824
Expected time to fully charged in minutes,UInt,826
Request for heating,Bool,828
Request for cooling,Bool,828.1
Charging complete,Bool,828.2
ISO active,Bool,828.3
LED active,Bool,828.4
CAN3 baud rate reduction,Bool,828.5
Heartbeat,Bool,828.6
Cell overvoltage fault,Bool,828.7
Cell overvoltage warning,Bool,829
Cell undervoltage fault,Bool,829.1
Cell undervoltage warning,Bool,829.2
End-of-life fault,Bool,829.3
End-of-life warning,Bool,829.4
HVIL fault,Bool,829.5
BMS 24V supply overvoltage fault,Bool,829.6
BMS 24V supply undervoltage fault,Bool,829.7
Pack overcurrent fault while charging,Bool,830
Pack overcurrent warning while charging,Bool,830.1
Pack overcurrent fault while discharging,Bool,830.2
Pack overcurrent warning while discharging,Bool,830.3
Pack overtemperature fault,Bool,830.4
Pack overtemperature warning,Bool,830.5
Pack undertemperature warning,Bool,830.6
Pack overvoltage fault,Bool,830.7
Pack overvoltage warning,Bool,831
Pack undervoltage fault,Bool,831.1
Pack undervoltage warning,Bool,831.2
Temperature difference fault,Bool,831.3
Loss of power control fault,Bool,831.4
Loss of power control warning,Bool,831.5
Isolation fault,Bool,831.6
Isolation warning,Bool,831.7
Pack overcharge fault,Bool,832
Pack overdischarge fault,Bool,832.1
Inlet coolant overpressure warning,Bool,832.2
Inlet coolant overpressure fault,Bool,832.3
Outlet coolant overpressure warning,Bool,832.4
Outlet coolant overpressure fault,Bool,832.5
Tx,BMS_transmit,834
Ambient Temperature in C,SInt,834
State of Charge setpoint in percent,SInt,835
Pack Voltage setpoint in V,Int,836
Command BMS sleep mode,Bool,838
Command BMS power up,Bool,838.1
Command BMS power down,Bool,838.2
Command BMS emergency,Bool,838.3
Command BMS plug-in charge,Bool,838.4
Command BMS stop charging,Bool,838.5
Isolation disable,Bool,838.6
LED mode,Bool,838.7
Change LED mode,Bool,839
New pack ID,USInt,840
Change pack ID,Bool,841
CAN3 baud rate reduction,Bool,841.1
Change baud rate,Bool,841.2
Maximum number of packs per stack,USInt,842
Change max number of packs per stack,Bool,843
Passcode,USInt,844
BMS[4],BMS(Xerotech),846
CAN interface,USInt,846
Device ID,USInt,847
Rx,BMS_receive,848
Hardware Version,UInt,848
Software Version,Array[0..5] of Byte,850
CAN ID of the device,USInt,856
Maximum number of BMS per stack,USInt,857
Number of active BMS per stack,USInt,858
BMS System State,USInt,859
System Fault,USInt,860
CAN1 Status,USInt,861
CAN3 Status,USInt,862
Contactor State (neg bus bar),USInt,863
Contactor State (pos bus bar),USInt,864
Contactor State (pre-charge contactor),USInt,865
Battery Health in percent,USInt,866
State of Charge,Real,868
DC Bus Voltage in V,Real,872
Total Pack Current in A,Real,876
Pack Voltage in V,Real,880
Average Cell Temperature in C,Real,884
Highest Cell Temperature in C,Real,888
Lowest Cell Temperature in C,Real,892
Inlet Coolant Pressure in PSI,Real,896
Outlet Coolant Pressure in PSI,Real,900
Remaining Energy in kWh,Real,904
Maximum Charge Current (Motoring),Real,908
Maximum Discharge Current (Motoring),Real,912
Maximum Charge Power (Plug-in Charging),Real,916
Maximum Charge Current (Plug-in Charging),Real,920
Maximum Charge Power (Motoring),Real,924
Maximum Discharge Power (Motoring),Real,928
Battery in Charge State accumulator in minutes,UInt,932
Expected time to empty in minutes,UInt,934
Full Charge cycle counter,UInt,936
Battery in Operational State accumulator in minutes,UInt,938
Expected time to fully charged in minutes,UInt,940
Request for heating,Bool,942
Request for cooling,Bool,942.1
Charging complete,Bool,942.2
ISO active,Bool,942.3
LED active,Bool,942.4
CAN3 baud rate reduction,Bool,942.5
Heartbeat,Bool,942.6
Cell overvoltage fault,Bool,942.7
Cell overvoltage warning,Bool,943
Cell undervoltage fault,Bool,943.1
Cell undervoltage warning,Bool,943.2
End-of-life fault,Bool,943.3
End-of-life warning,Bool,943.4
HVIL fault,Bool,943.5
BMS 24V supply overvoltage fault,Bool,943.6
BMS 24V supply undervoltage fault,Bool,943.7
Pack overcurrent fault while charging,Bool,944
Pack overcurrent warning while charging,Bool,944.1
Pack overcurrent fault while discharging,Bool,944.2
Pack overcurrent warning while discharging,Bool,944.3
Pack overtemperature fault,Bool,944.4
Pack overtemperature warning,Bool,944.5
Pack undertemperature warning,Bool,944.6
Pack overvoltage fault,Bool,944.7
Pack overvoltage warning,Bool,945
Pack undervoltage fault,Bool,945.1
Pack undervoltage warning,Bool,945.2
Temperature difference fault,Bool,945.3
Loss of power control fault,Bool,945.4
Loss of power control warning,Bool,945.5
Isolation fault,Bool,945.6
Isolation warning,Bool,945.7
Pack overcharge fault,Bool,946
Pack overdischarge fault,Bool,946.1
Inlet coolant overpressure warning,Bool,946.2
Inlet coolant overpressure fault,Bool,946.3
